Tue 05:13:23 PM;405.527;-35.747;0;Norte;198;367;3.000; LevelTue 05:13:53 PM;405.806;-35.750;0;Norte;198;367;3.900;1.560 ClimbingTue 05:14:13 PM;405.985;-35.716;20;Norte;203;377;4.300;1.371 ClimbingTue 05:14:28 PM;406.115;-35.636;27;Noreste;204;378;4.700;1.600 ClimbingTue 05:14:43 PM;406.250;-35.571;11;Norte;205;380;5.100;1.167 ClimbingTue 05:15:04 PM;406.452;-35.552;1;Norte;219;406;5.400;824 ClimbingTue 05:15:34 PM;406.785;-35.561;359;Norte;253;468;5.800;800 ClimbingTue 05:15:49 PM;406.968;-35.568;359;Norte;276;512;6.000;1.565 ClimbingTue 05:16:20 PM;407.376;-35.576;0;Norte;295;546;7.000;2.353 ClimbingTue 05:16:40 PM;407.651;-35.576;0;Norte;294;544;8.000;2.850 ClimbingTue 05:17:00 PM;407.919;-35.580;0;Norte;296;549;8.900;2.700 ClimbingTue 05:17:20 PM;408.197;-35.586;0;Norte;296;549;9.800;2.760 ClimbingTue 05:17:50 PM;408.612;-35.587;1;Norte;299;554;11.200;2.700 ClimbingTue 05:18:20 PM;409.030;-35.575;0;Norte;302;560;12.500;2.113 ClimbingTue 05:19:01 PM;409.583;-35.660;351;Norte;317;587;13.700;1.714 ClimbingTue 05:19:30 PM;410.045;-35.807;337;Noroeste;332;615;14.500;1.440 ClimbingTue 05:19:51 PM;410.282;-36.071;310;Oeste;336;623;14.900;-5.288 ClimbingTue 05:20:29 PM;410.500;-36.699;290;Oeste;351;650;9.300;-5.579 DescendingTue 05:20:48 PM;410.620;-37.166;288;Oeste;370;686;9.600;11.053 ClimbingTue 05:21:07 PM;410.702;-37.486;289;Oeste;377;698;16.300;1.571 ClimbingTue 05:21:30 PM;410.857;-38.097;288;Oeste;389;721;10.700;-4.095 DescendingTue 05:22:10 PM;411.076;-38.965;288;Oeste;396;734;12.000;2.051 ClimbingTue 05:22:49 PM;411.293;-39.830;288;Oeste;398;737;13.400;4.279 ClimbingTue 05:24:26 PM;411.887;-42.212;289;Oeste;413;764;21.700;1.250 ClimbingTue 05:24:49 PM;412.004;-42.679;288;Oeste;411;761;15.900;-4.500 DescendingTue 05:25:30 PM;412.244;-43.530;297;Oeste;415;769;16.900;1.259 ClimbingTue 05:26:10 PM;412.702;-44.553;300;Oeste;420;777;17.600;975 ClimbingTue 05:26:50 PM;412.991;-45.202;300;Oeste;424;785;18.200;975 ClimbingTue 05:27:30 PM;413.513;-46.380;300;Oeste;430;797;18.900;1.063 ClimbingTue 05:28:09 PM;413.897;-47.245;300;Oeste;433;801;19.600;1.063 ClimbingTue 05:28:49 PM;414.306;-48.171;300;Oeste;437;810;20.300;1.111 ClimbingTue 05:29:30 PM;414.720;-49.112;300;Oeste;440;814;21.100;1.200 ClimbingTue 05:30:09 PM;415.105;-49.987;300;Oeste;442;819;21.900;1.421 ClimbingTue 05:30:46 PM;415.498;-50.887;300;Oeste;439;813;22.900;6.450 ClimbingTue 05:31:29 PM;415.785;-51.546;300;Oeste;438;811;30.500;6.214 ClimbingTue 05:32:10 PM;416.353;-52.852;300;Oeste;431;798;31.600;1.500 ClimbingTue 05:32:49 PM;416.736;-53.734;300;Oeste;428;793;32.500;1.350 ClimbingTue 05:33:30 PM;417.149;-54.691;300;Oeste;426;789;33.400;1.425 ClimbingTue 05:34:09 PM;417.528;-55.570;299;Oeste;419;776;34.400;1.215 ClimbingTue 05:34:49 PM;417.914;-56.470;299;Oeste;421;779;35.000;298 ClimbingTue 05:36:10 PM;418.714;-58.344;299;Oeste;436;808;35.000; LevelTue 05:36:50 PM;419.112;-59.280;299;Oeste;436;808;35.000; LevelTue 05:37:29 PM;419.517;-60.235;299;Oeste;436;808;35.000; LevelTue 05:38:09 PM;419.899;-61.139;299;Oeste;435;806;35.000; LevelTue 05:38:48 PM;420.295;-62.079;299;Oeste;435;806;35.000; LevelTue 05:40:49 PM;421.483;-64.919;299;Oeste;435;806;35.000; LevelTue 05:41:21 PM;421.531;-65.034;299;Oeste;435;806;35.000; LevelTue 05:42:03 PM;422.235;-66.732;299;Oeste;435;806;35.000; LevelTue 05:42:35 PM;422.511;-67.401;299;Oeste;436;808;35.000; LevelTue 05:43:08 PM;422.878;-68.290;299;Oeste;437;810;35.000; LevelTue 05:43:46 PM;423.223;-69.130;299;Oeste;435;806;35.000; LevelTue 05:44:22 PM;423.596;-70.040;299;Oeste;436;808;35.000; LevelTue 05:45:37 PM;424.396;-71.609;314;Oeste;440;814;35.000; LevelTue 05:46:08 PM;424.895;-72.309;314;Oeste;441;816;35.000; LevelTue 05:47:16 PM;425.801;-73.590;314;Oeste;440;814;35.000; LevelTue 05:47:48 PM;426.198;-74.149;314;Oeste;440;814;35.000; LevelTue 05:48:08 PM;426.594;-74.710;314;Oeste;441;816;35.000; LevelTue 05:49:17 PM;427.560;-76.080;314;Oeste;441;816;35.000; LevelTue 05:49:47 PM;427.968;-76.662;314;Oeste;440;814;35.000; LevelTue 05:50:17 PM;428.291;-77.121;314;Oeste;439;813;35.000; LevelTue 05:50:48 PM;428.805;-77.857;314;Oeste;439;813;35.000; LevelTue 05:52:22 PM;430.165;-79.809;313;Oeste;440;814;35.000; LevelTue 05:53:09 PM;430.775;-80.689;313;Oeste;439;813;35.000; LevelTue 05:53:39 PM;431.212;-81.321;313;Oeste;439;813;35.000; LevelTue 05:54:29 PM;431.767;-82.128;313;Oeste;437;810;35.000; LevelTue 05:54:54 PM;432.222;-82.790;314;Oeste;436;808;35.000; LevelTue 05:55:37 PM;432.862;-83.726;313;Oeste;438;811;35.000; LevelTue 05:55:54 PM;433.038;-83.985;314;Oeste;437;810;35.000; LevelTue 05:56:37 PM;433.678;-84.924;313;Oeste;437;810;35.000; LevelTue 05:56:53 PM;433.894;-85.241;313;Oeste;435;806;35.000; LevelTue 05:57:08 PM;434.106;-85.552;313;Oeste;436;808;35.000; LevelTue 05:57:23 PM;434.242;-85.753;313;Oeste;436;808;35.000; LevelTue 05:58:21 PM;435.115;-87.044;313;Oeste;437;810;35.000; LevelTue 05:59:06 PM;435.688;-87.894;313;Oeste;435;806;35.000; LevelTue 05:59:24 PM;435.888;-88.190;313;Oeste;434;803;35.000; LevelTue 05:59:46 PM;436.133;-88.555;313;Oeste;435;806;35.000; LevelTue 06:00:54 PM;437.097;-89.994;313;Oeste;436;808;35.000; LevelTue 06:01:40 PM;437.830;-91.092;313;Oeste;435;806;35.000; LevelTue 06:02:23 PM;438.413;-91.971;313;Oeste;435;806;35.000; LevelTue 06:03:11 PM;439.065;-92.953;313;Oeste;437;810;35.000; LevelTue 06:04:39 PM;440.291;-94.814;312;Oeste;443;821;35.000;100 LevelTue 06:05:11 PM;440.698;-95.435;312;Oeste;441;816;35.200;420 ClimbingTue 06:07:02 PM;442.178;-97.701;313;Oeste;442;819;36.000;449 ClimbingTue 06:07:38 PM;442.701;-98.506;313;Oeste;441;816;36.300;551 ClimbingTue 06:08:40 PM;443.581;-99.865;312;Oeste;436;808;36.900;516 ClimbingTue 06:09:11 PM;443.971;-100.471;312;Oeste;435;806;37.100;462 ClimbingTue 06:10:11 PM;444.797;-101.758;312;Oeste;435;806;37.600;454 ClimbingTue 06:11:10 PM;445.588;-102.994;312;Oeste;436;808;38.000;202 ClimbingTue 06:12:10 PM;446.402;-104.274;312;Oeste;441;816;38.000; LevelTue 06:13:41 PM;447.603;-106.169;312;Oeste;441;816;38.000; LevelTue 06:14:40 PM;448.394;-107.427;311;Oeste;440;814;38.000; LevelTue 06:15:11 PM;448.834;-108.127;311;Oeste;441;816;38.000; LevelTue 06:16:11 PM;449.640;-109.417;311;Oeste;429;795;38.000; LevelTue 06:17:09 PM;450.446;-110.610;317;Noroeste;432;800;38.000; LevelTue 06:17:41 PM;450.922;-111.160;323;Noroeste;436;808;38.000; LevelTue 06:19:41 PM;452.505;-113.692;306;Oeste;432;800;38.000; LevelTue 06:21:11 PM;453.559;-115.761;303;Oeste;431;798;38.000; LevelTue 06:21:52 PM;453.997;-116.729;305;Oeste;432;800;38.000; LevelTue 06:22:39 PM;454.554;-117.822;307;Oeste;434;803;38.000; LevelTue 06:23:10 PM;454.924;-118.533;307;Oeste;434;803;38.000; LevelTue 06:23:41 PM;455.294;-119.245;307;Oeste;434;803;38.000; LevelTue 06:24:31 PM;455.835;-120.288;306;Oeste;434;803;38.000; LevelTue 06:25:54 PM;456.855;-122.269;306;Oeste;435;806;38.000; LevelTue 06:26:41 PM;457.400;-123.333;306;Oeste;436;808;38.000; LevelTue 06:27:11 PM;457.774;-124.066;306;Oeste;435;806;38.000; LevelTue 06:29:09 PM;459.179;-126.835;306;Oeste;436;808;38.000; LevelTue 06:29:41 PM;459.537;-127.544;306;Oeste;436;808;38.000; LevelTue 07:14:00 PM;480.000;-200.000;282;Oeste;446;826;38.000; LevelTue 07:15:00 PM;472.017;-206.020;280;Oeste;;;; LevelTue 07:16:00 PM;472.231;-207.790;280;Oeste;;;; LevelTue 07:17:00 PM;472.443;-209.562;280;Oeste;;;; LevelTue 07:18:00 PM;472.651;-211.334;280;Oeste;;;; LevelTue 07:19:00 PM;472.857;-213.108;280;Oeste;;;; LevelTue 07:21:00 PM;482.023;-214.543;281;Oeste;446;826;38.000; LevelTue 07:22:00 PM;482.263;-216.368;281;Oeste;446;826;38.000; LevelTue 07:23:00 PM;482.501;-218.196;281;Oeste;446;826;38.000; LevelTue 07:24:00 PM;482.735;-220.025;281;Oeste;446;826;38.000; LevelTue 07:25:00 PM;482.966;-221.856;281;Oeste;446;826;38.000; LevelTue 07:26:00 PM;483.194;-223.688;281;Oeste;446;826;38.000; LevelTue 07:27:00 PM;483.420;-225.522;280;Oeste;446;826;38.000; LevelTue 07:28:00 PM;483.642;-227.358;280;Oeste;446;826;38.000; LevelTue 07:29:00 PM;483.862;-229.195;280;Oeste;446;826;38.000; LevelTue 07:30:00 PM;484.079;-231.034;280;Oeste;446;826;38.000; LevelTue 07:31:00 PM;484.293;-232.875;280;Oeste;446;826;38.000; LevelTue 07:32:00 PM;484.503;-234.717;280;Oeste;446;826;38.000; LevelTue 07:33:00 PM;484.711;-236.560;280;Oeste;446;826;38.000; LevelTue 07:34:00 PM;484.916;-238.405;279;Oeste;446;826;38.000; LevelTue 07:35:00 PM;485.118;-240.252;279;Oeste;446;826;38.000; LevelTue 07:36:00 PM;485.317;-242.100;279;Oeste;446;826;38.000; LevelTue 07:37:00 PM;485.513;-243.949;279;Oeste;446;826;38.000; LevelTue 07:38:00 PM;485.706;-245.800;279;Oeste;446;826;38.000; LevelTue 07:39:00 PM;485.896;-247.652;279;Oeste;446;826;38.000; LevelTue 07:40:00 PM;486.084;-249.505;279;Oeste;446;826;38.000; LevelTue 07:41:00 PM;486.268;-251.361;278;Oeste;446;826;38.000; LevelTue 07:42:00 PM;486.449;-253.217;278;Oeste;446;826;38.000; LevelTue 07:43:00 PM;486.627;-255.074;278;Oeste;446;826;38.000; LevelTue 07:44:00 PM;486.803;-256.933;278;Oeste;446;826;38.000; LevelTue 07:45:00 PM;486.975;-258.793;278;Oeste;446;826;38.000; LevelTue 07:46:00 PM;487.144;-260.655;278;Oeste;446;826;38.000; LevelTue 07:47:00 PM;487.310;-262.518;278;Oeste;446;826;38.000; LevelTue 07:48:00 PM;487.474;-264.382;277;Oeste;446;826;38.000; LevelTue 07:49:00 PM;487.634;-266.247;277;Oeste;446;826;38.000; LevelTue 07:50:00 PM;487.791;-268.113;277;Oeste;446;826;38.000; LevelTue 07:51:00 PM;487.945;-269.980;277;Oeste;446;826;38.000; LevelTue 07:52:00 PM;488.096;-271.849;277;Oeste;446;826;38.000; LevelTue 07:53:00 PM;488.245;-273.719;277;Oeste;446;826;38.000; LevelTue 07:54:00 PM;488.390;-275.590;277;Oeste;446;826;38.000; LevelTue 07:55:00 PM;488.532;-277.462;277;Oeste;446;826;38.000; LevelTue 07:56:00 PM;488.671;-279.335;276;Oeste;446;826;38.000; LevelTue 07:57:00 PM;488.807;-281.209;276;Oeste;446;826;38.000; LevelTue 07:58:00 PM;488.940;-283.083;276;Oeste;446;826;38.000; LevelTue 07:59:00 PM;489.070;-284.959;276;Oeste;446;826;38.000; LevelTue 08:00:00 PM;489.197;-286.836;276;Oeste;446;826;38.000; LevelTue 08:01:00 PM;489.321;-288.714;276;Oeste;446;826;38.000; LevelTue 08:02:00 PM;489.442;-290.593;276;Oeste;446;826;38.000; LevelTue 08:03:00 PM;489.560;-292.473;275;Oeste;446;826;38.000; LevelTue 08:04:00 PM;489.674;-294.353;275;Oeste;446;826;38.000; LevelTue 08:05:00 PM;489.786;-296.235;275;Oeste;446;826;38.000; LevelTue 08:06:00 PM;489.894;-298.117;275;Oeste;446;826;38.000; LevelTue 08:07:00 PM;489.928;-299.977;272;Oeste;;;; LevelTue 08:08:00 PM;489.959;-301.838;272;Oeste;;;; LevelTue 08:09:00 PM;489.987;-303.699;271;Oeste;;;; LevelTue 08:10:00 PM;490.012;-305.560;271;Oeste;;;; LevelTue 08:11:00 PM;490.034;-307.421;271;Oeste;;;; LevelTue 08:12:00 PM;490.053;-309.282;271;Oeste;;;; LevelTue 08:13:00 PM;490.069;-311.144;271;Oeste;;;; LevelTue 08:14:00 PM;490.082;-313.006;271;Oeste;;;; LevelTue 08:15:00 PM;490.092;-314.867;271;Oeste;;;; LevelTue 08:16:00 PM;490.099;-316.729;270;Oeste;;;; LevelTue 08:17:00 PM;490.102;-318.591;270;Oeste;;;; LevelTue 08:18:00 PM;490.103;-320.453;270;Oeste;;;; LevelTue 08:19:00 PM;490.101;-322.314;270;Oeste;;;; LevelTue 08:20:00 PM;490.096;-324.176;270;Oeste;;;; LevelTue 08:21:00 PM;490.088;-326.038;270;Oeste;;;; LevelTue 08:22:00 PM;490.077;-327.899;270;Oeste;;;; LevelTue 08:23:00 PM;490.063;-329.761;269;Oeste;;;; LevelTue 08:24:00 PM;490.046;-331.623;269;Oeste;;;; LevelTue 08:25:00 PM;490.026;-333.484;269;Oeste;;;; LevelTue 08:26:00 PM;490.003;-335.345;269;Oeste;;;; LevelTue 08:27:00 PM;489.977;-337.206;269;Oeste;;;; LevelTue 08:28:00 PM;489.948;-339.067;269;Oeste;;;; LevelTue 08:29:00 PM;489.916;-340.927;269;Oeste;;;; LevelTue 08:30:00 PM;489.881;-342.788;268;Oeste;;;; LevelTue 08:31:00 PM;489.843;-344.648;268;Oeste;;;; LevelTue 08:32:00 PM;489.802;-346.507;268;Oeste;;;; LevelTue 08:33:00 PM;489.758;-348.367;268;Oeste;;;; LevelTue 08:34:00 PM;489.711;-350.226;268;Oeste;;;; LevelTue 08:35:00 PM;489.661;-352.084;268;Oeste;;;; LevelTue 08:36:00 PM;489.609;-353.943;268;Oeste;;;; LevelTue 08:37:00 PM;489.553;-355.801;267;Oeste;;;; LevelTue 08:38:00 PM;489.494;-357.658;267;Oeste;;;; LevelTue 08:39:00 PM;489.432;-359.515;267;Oeste;;;; LevelTue 08:40:00 PM;489.367;-361.372;267;Oeste;;;; LevelTue 08:41:00 PM;489.299;-363.228;267;Oeste;;;; LevelTue 08:42:00 PM;489.228;-365.083;267;Oeste;;;; LevelTue 08:43:00 PM;489.155;-366.938;267;Oeste;;;; LevelTue 08:44:00 PM;489.078;-368.793;266;Oeste;;;; LevelTue 08:45:00 PM;488.998;-370.647;266;Oeste;;;; LevelTue 08:46:00 PM;488.915;-372.500;266;Oeste;;;; LevelTue 08:47:00 PM;488.830;-374.353;266;Oeste;;;; LevelTue 08:48:00 PM;488.741;-376.205;266;Oeste;;;; LevelTue 08:49:00 PM;488.650;-378.056;266;Oeste;;;; LevelTue 08:50:00 PM;488.555;-379.907;266;Oeste;;;; LevelTue 08:51:00 PM;488.458;-381.757;265;Oeste;;;; LevelTue 08:52:00 PM;488.357;-383.606;265;Oeste;;;; LevelTue 08:53:00 PM;488.254;-385.454;265;Oeste;;;; LevelTue 08:54:00 PM;488.147;-387.302;265;Oeste;;;; LevelTue 08:55:00 PM;488.038;-389.149;265;Oeste;;;; LevelTue 08:56:00 PM;487.926;-390.995;265;Oeste;;;; LevelTue 08:57:00 PM;487.810;-392.840;265;Oeste;;;; LevelTue 08:58:00 PM;487.692;-394.684;265;Oeste;;;; LevelTue 08:59:00 PM;487.571;-396.528;264;Oeste;;;; LevelTue 09:00:00 PM;487.447;-398.371;264;Oeste;;;; LevelTue 09:01:00 PM;487.320;-400.212;264;Oeste;;;; LevelTue 09:02:00 PM;487.190;-402.053;264;Oeste;;;; LevelTue 09:03:00 PM;487.057;-403.893;264;Oeste;;;; LevelTue 09:04:00 PM;486.921;-405.732;264;Oeste;;;; LevelTue 09:05:00 PM;486.783;-407.569;264;Oeste;;;; LevelTue 09:06:00 PM;486.641;-409.406;263;Oeste;;;; LevelTue 09:07:00 PM;486.497;-411.242;263;Oeste;;;; LevelTue 09:08:00 PM;486.349;-413.077;263;Oeste;;;; LevelTue 09:09:00 PM;486.199;-414.910;263;Oeste;;;; LevelTue 09:10:00 PM;486.046;-416.743;263;Oeste;;;; LevelTue 09:11:00 PM;485.889;-418.574;263;Oeste;;;; LevelTue 09:12:00 PM;485.730;-420.404;263;Oeste;;;; LevelTue 09:13:00 PM;485.568;-422.233;262;Oeste;;;; LevelTue 09:14:00 PM;485.403;-424.061;262;Oeste;;;; LevelTue 09:15:00 PM;485.236;-425.888;262;Oeste;;;; LevelTue 09:16:00 PM;485.065;-427.713;262;Oeste;;;; LevelTue 09:17:00 PM;484.891;-429.537;262;Oeste;;;; LevelTue 09:18:00 PM;484.715;-431.360;262;Oeste;;;; LevelTue 09:19:00 PM;484.536;-433.182;262;Oeste;;;; LevelTue 09:20:00 PM;484.353;-435.002;261;Oeste;;;; LevelTue 09:21:00 PM;484.168;-436.822;261;Oeste;;;; LevelTue 09:22:00 PM;483.980;-438.639;261;Oeste;;;; LevelTue 09:23:00 PM;483.790;-440.456;261;Oeste;;;; LevelTue 09:24:00 PM;483.596;-442.271;261;Oeste;;;; LevelTue 09:25:00 PM;483.400;-444.084;261;Oeste;;;; LevelTue 09:26:00 PM;483.200;-445.896;261;Oeste;;;; LevelTue 09:27:00 PM;482.998;-447.707;261;Oeste;;;; LevelTue 09:28:00 PM;482.793;-449.517;260;Oeste;;;; LevelTue 09:29:00 PM;482.585;-451.324;260;Oeste;;;; LevelTue 09:30:00 PM;482.375;-453.131;260;Oeste;;;; LevelTue 09:31:00 PM;482.161;-454.936;260;Oeste;;;; LevelTue 09:32:00 PM;481.945;-456.739;260;Oeste;;;; LevelTue 09:33:00 PM;481.726;-458.541;260;Oeste;;;; LevelTue 09:34:00 PM;481.504;-460.341;260;Oeste;;;; LevelTue 09:35:00 PM;481.279;-462.140;259;Oeste;;;; LevelTue 09:36:00 PM;481.051;-463.937;259;Oeste;;;; LevelTue 09:37:00 PM;480.821;-465.733;259;Oeste;;;; LevelTue 09:38:00 PM;480.588;-467.527;259;Oeste;;;; LevelTue 09:39:00 PM;480.352;-469.319;259;Oeste;;;; LevelTue 09:40:00 PM;480.113;-471.110;259;Oeste;;;; LevelTue 09:41:00 PM;479.871;-472.899;259;Oeste;;;; LevelTue 09:42:00 PM;479.627;-474.686;259;Oeste;;;; LevelTue 09:43:00 PM;479.380;-476.472;258;Oeste;;;; LevelTue 09:44:00 PM;479.130;-478.255;258;Oeste;;;; LevelTue 09:45:00 PM;478.878;-480.038;258;Oeste;;;; LevelTue 09:46:00 PM;478.622;-481.818;258;Oeste;;;; LevelTue 09:47:00 PM;478.364;-483.597;258;Oeste;;;; LevelTue 09:48:00 PM;478.103;-485.374;258;Oeste;;;; LevelTue 09:49:00 PM;477.840;-487.149;258;Oeste;;;; LevelTue 09:50:00 PM;477.569;-488.920;257;Oeste;;;; LevelTue 09:51:00 PM;477.295;-490.690;257;Oeste;;;; LevelTue 09:52:00 PM;477.019;-492.458;257;Oeste;;;; LevelTue 09:52:58 PM;480.756;-497.151;258;Oeste;451;835;38.000; LevelTue 09:53:00 PM;476.740;-494.224;257;Oeste;;;; LevelTue 09:53:38 PM;480.557;-498.531;259;Oeste;455;843;38.000; LevelTue 09:54:28 PM;480.358;-499.884;255;Oeste;458;848;38.000; LevelTue 09:54:58 PM;480.201;-500.701;256;Oeste;454;840;38.000; LevelTue 09:55:15 PM;480.066;-501.516;257;Oeste;453;838;38.000; LevelTue 09:55:47 PM;479.906;-502.490;256;Oeste;454;840;38.000; LevelTue 09:56:28 PM;479.740;-503.453;256;Oeste;460;851;38.000; LevelTue 09:56:58 PM;479.549;-504.547;256;Oeste;461;855;38.000; LevelTue 09:57:17 PM;479.430;-505.219;255;Oeste;462;856;38.000; LevelTue 09:57:56 PM;479.211;-506.455;255;Oeste;466;863;38.000; LevelTue 09:58:28 PM;479.052;-507.349;256;Oeste;468;867;38.000; LevelTue 09:59:05 PM;478.826;-508.612;255;Oeste;471;872;38