.000; LevelTue 09:59:39 PM;478.647;-509.602;255;Oeste;473;875;38.000; LevelTue 10:00:09 PM;478.489;-510.473;255;Oeste;474;877;38.000; LevelTue 10:00:39 PM;478.305;-511.484;255;Oeste;473;875;38.000; LevelTue 10:00:59 PM;478.181;-512.161;255;Oeste;475;880;38.000; LevelTue 10:01:35 PM;477.969;-513.316;255;Oeste;475;880;38.000; LevelTue 10:02:18 PM;477.721;-514.650;255;Oeste;475;880;38.000; LevelTue 10:02:58 PM;477.488;-515.902;254;Oeste;477;884;38.000; LevelTue 10:03:29 PM;477.306;-516.872;255;Oeste;476;882;38.000; LevelTue 10:03:59 PM;477.150;-517.701;255;Oeste;474;877;38.000; LevelTue 10:04:18 PM;477.012;-518.428;254;Oeste;474;877;38.000; LevelTue 10:04:59 PM;476.792;-519.580;255;Oeste;473;875;38.000; LevelTue 10:05:59 PM;476.458;-521.322;255;Oeste;476;882;38.000; LevelTue 10:06:17 PM;476.303;-522.129;254;Oeste;477;884;38.000; LevelTue 10:06:59 PM;476.052;-523.419;254;Oeste;476;882;38.000; LevelTue 10:07:29 PM;475.880;-524.300;254;Oeste;477;884;38.000; LevelTue 10:07:59 PM;475.680;-525.322;254;Oeste;481;892;38.000; LevelTue 10:08:58 PM;475.309;-527.198;254;Oeste;485;898;38.000; LevelTue 10:09:30 PM;475.116;-528.166;254;Oeste;484;896;38.000; LevelTue 10:10:00 PM;474.922;-529.137;254;Oeste;482;893;38.000; LevelTue 10:10:30 PM;474.734;-530.070;254;Oeste;482;893;38.000; LevelTue 10:11:18 PM;474.429;-531.577;253;Oeste;483;895;38.000; LevelTue 10:11:38 PM;474.293;-532.244;254;Oeste;481;892;38.000; LevelTue 10:11:57 PM;474.181;-532.792;253;Oeste;479;887;38.000; LevelTue 10:12:25 PM;474.036;-533.503;254;Oeste;479;887;38.000; LevelTue 10:13:08 PM;473.741;-534.935;254;Oeste;471;872;38.000; LevelTue 10:13:39 PM;473.531;-535.948;254;Oeste;470;871;38.000; LevelTue 10:14:25 PM;473.267;-537.214;254;Oeste;472;874;38.000; LevelTue 10:15:09 PM;472.952;-538.719;253;Oeste;477;884;38.000; LevelTue 10:15:39 PM;472.760;-539.626;253;Oeste;481;892;38.000; LevelTue 10:15:57 PM;472.668;-540.062;253;Oeste;480;888;38.000; LevelTue 10:17:16 PM;472.168;-542.406;253;Oeste;480;888;38.000; LevelTue 10:17:58 PM;471.859;-543.840;252;Oeste;480;888;38.000; LevelTue 10:18:38 PM;471.563;-545.210;252;Oeste;481;892;38.000; LevelTue 10:19:29 PM;471.220;-546.780;253;Oeste;478;885;38.000; LevelTue 10:20:20 PM;470.891;-548.278;252;Oeste;460;851;38.000; LevelTue 10:21:01 PM;470.614;-549.532;252;Oeste;475;880;38.000; LevelTue 10:23:00 PM;469.793;-553.196;252;Oeste;470;871;38.000; LevelTue 10:23:30 PM;469.582;-554.132;252;Oeste;469;869;38.000; LevelTue 10:24:25 PM;469.222;-555.718;252;Oeste;479;887;38.000; LevelTue 10:24:55 PM;469.007;-556.653;252;Oeste;481;892;38.000; LevelTue 10:25:34 PM;468.500;-557.333;252;Oeste;480;888;38.000; LevelTue 10:26:24 PM;468.333;-559.000;262;Oeste;470;871;38.000; LevelTue 10:27:24 PM;467.667;-560.833;242;Sudoeste;470;871;38.000; LevelTue 10:28:24 PM;467.333;-562.500;254;Oeste;470;871;38.000; LevelTue 10:29:24 PM;467.000;-564.333;255;Oeste;460;851;38.000;-559 LevelTue 10:35:33 PM;464.528;-575.355;251;Oeste;472;874;34.000;-512 DescendingTue 10:37:13 PM;463.793;-578.269;251;Oeste;468;867;34.000; LevelTue 10:38:18 PM;463.302;-580.203;250;Oeste;470;871;34.000; LevelTue 10:38:48 PM;463.082;-581.064;250;Oeste;469;869;34.000; LevelTue 10:39:30 PM;462.760;-582.314;250;Oeste;458;848;34.000; LevelTue 10:40:01 PM;462.544;-583.151;250;Oeste;459;850;34.000; LevelTue 10:40:31 PM;462.296;-584.112;250;Oeste;461;855;34.000; LevelTue 10:41:01 PM;462.083;-584.933;250;Oeste;463;858;34.000; LevelTue 10:41:32 PM;461.863;-585.777;250;Oeste;463;858;34.000; LevelTue 10:42:02 PM;461.622;-586.695;250;Oeste;462;856;34.000; LevelTue 10:42:32 PM;461.382;-587.609;250;Oeste;459;850;34.000; LevelTue 10:43:33 PM;460.928;-589.324;250;Oeste;457;847;34.000; LevelTue 10:43:48 PM;460.824;-589.715;250;Oeste;455;843;34.000; LevelTue 10:44:04 PM;460.700;-590.183;250;Oeste;455;843;34.000; LevelTue 10:44:33 PM;460.501;-590.928;250;Oeste;455;843;34.000; LevelTue 10:45:03 PM;460.247;-591.877;249;Oeste;453;838;34.000; LevelTue 10:46:04 PM;459.796;-593.554;249;Oeste;454;840;34.000; LevelTue 10:46:34 PM;459.561;-594.420;249;Oeste;456;845;34.000; LevelTue 10:47:04 PM;459.332;-595.263;249;Oeste;457;847;34.000; LevelTue 10:47:34 PM;459.116;-596.056;249;Oeste;456;845;34.000; LevelTue 10:48:15 PM;458.785;-597.262;249;Oeste;454;840;34.000; LevelTue 10:48:45 PM;458.553;-598.108;249;Oeste;455;843;34.000; LevelTue 10:49:15 PM;458.319;-598.957;249;Oeste;456;845;34.000; LevelTue 10:49:45 PM;458.088;-599.793;249;Oeste;454;840;34.000; LevelTue 10:50:45 PM;457.627;-601.447;249;Oeste;451;835;34.000; LevelTue 10:51:45 PM;457.155;-603.134;249;Oeste;448;830;34.000; LevelTue 10:52:15 PM;456.925;-603.948;249;Oeste;448;830;34.000; LevelTue 10:52:46 PM;456.694;-604.766;249;Oeste;448;830;34.000; LevelTue 10:53:03 PM;456.557;-605.251;248;Oeste;449;832;34.000; LevelTue 10:53:33 PM;456.326;-606.065;248;Oeste;450;834;34.000; LevelTue 10:54:03 PM;456.086;-606.904;248;Oeste;450;834;34.000; LevelTue 10:54:46 PM;455.751;-608.077;248;Oeste;450;834;34.000; LevelTue 10:55:08 PM;455.577;-608.680;248;Oeste;450;834;34.000; LevelTue 10:56:35 PM;454.888;-611.065;248;Oeste;450;834;34.000; LevelTue 10:57:13 PM;454.591;-612.085;248;Oeste;452;837;34.000; LevelTue 10:57:47 PM;454.314;-613.033;248;Oeste;452;837;34.000; LevelTue 10:58:53 PM;453.788;-614.824;248;Oeste;451;835;34.000; LevelTue 10:59:23 PM;453.545;-615.645;248;Oeste;452;837;34.000; LevelTue 11:00:16 PM;453.115;-617.094;247;Oeste;449;832;34.000; LevelTue 11:02:03 PM;452.244;-620.007;247;Oeste;453;838;34.000; LevelTue 11:02:36 PM;451.974;-620.901;247;Oeste;453;838;34.000; LevelTue 11:03:08 PM;451.709;-621.776;247;Oeste;454;840;34.000; LevelTue 11:03:38 PM;451.453;-622.618;247;Oeste;453;838;34.000; LevelTue 11:03:54 PM;451.347;-622.970;247;Oeste;454;840;34.000; LevelTue 11:04:18 PM;451.134;-623.666;247;Oeste;453;838;34.000; LevelTue 11:04:34 PM;450.983;-624.160;247;Oeste;453;838;34.000; LevelTue 11:05:09 PM;450.703;-625.074;247;Oeste;452;837;34.000; LevelTue 11:05:39 PM;450.453;-625.887;247;Oeste;452;837;34.000; LevelTue 11:05:56 PM;450.306;-626.361;247;Oeste;451;835;34.000; LevelTue 11:06:39 PM;449.948;-627.521;247;Oeste;452;837;34.000; LevelTue 11:07:16 PM;449.632;-628.537;246;Oeste;453;838;34.000; LevelTue 11:07:55 PM;449.304;-629.588;246;Oeste;454;840;34.000; LevelTue 11:08:28 PM;449.061;-630.364;247;Oeste;453;838;34.000; LevelTue 11:08:58 PM;448.784;-631.246;247;Oeste;453;838;34.000; LevelTue 11:09:40 PM;448.423;-632.392;247;Oeste;453;838;34.000; LevelTue 11:09:55 PM;448.298;-632.786;246;Oeste;454;840;34.000; LevelTue 11:10:10 PM;448.166;-633.204;246;Oeste;454;840;34.000; LevelTue 11:10:33 PM;447.979;-633.794;246;Oeste;455;843;34.000; LevelTue 11:10:49 PM;447.837;-634.241;246;Oeste;455;843;34.000; LevelTue 11:11:08 PM;447.712;-634.632;246;Oeste;455;843;34.000; LevelTue 11:11:38 PM;447.428;-635.519;246;Oeste;456;845;34.000; LevelTue 11:11:56 PM;447.271;-636.010;246;Oeste;456;845;34.000; LevelTue 11:12:19 PM;447.051;-636.695;246;Oeste;455;843;34.000; LevelTue 11:12:50 PM;446.799;-637.479;246;Oeste;454;840;34.000; LevelTue 11:13:14 PM;446.592;-638.120;246;Oeste;454;840;34.000; LevelTue 11:13:58 PM;446.194;-639.351;246;Oeste;455;843;34.000; LevelTue 11:14:28 PM;445.933;-640.155;246;Oeste;456;845;34.000; LevelTue 11:14:55 PM;445.702;-640.863;245;Sudoeste;456;845;34.000; LevelTue 11:15:28 PM;445.404;-641.774;246;Oeste;455;843;34.000; LevelTue 11:16:09 PM;445.045;-642.866;245;Sudoeste;456;845;34.000; LevelTue 11:16:42 PM;444.763;-643.722;246;Oeste;454;840;34.000; LevelTue 11:17:12 PM;444.498;-644.524;246;Oeste;453;838;34.000; LevelTue 11:17:42 PM;444.233;-645.323;246;Oeste;454;840;34.000; LevelTue 11:18:12 PM;443.968;-646.122;246;Oeste;454;840;34.000; LevelTue 11:18:36 PM;443.748;-646.780;245;Sudoeste;455;843;34.000; LevelTue 11:19:09 PM;443.452;-647.666;245;Sudoeste;456;845;34.000; LevelTue 11:19:50 PM;443.103;-648.704;245;Sudoeste;457;847;34.000; LevelTue 11:20:29 PM;442.746;-649.766;245;Sudoeste;459;850;34.000; LevelTue 11:21:00 PM;442.466;-650.592;245;Sudoeste;459;850;34.000; LevelTue 11:21:30 PM;442.193;-651.397;245;Sudoeste;460;851;34.000; LevelTue 11:22:30 PM;441.641;-653.016;245;Sudoeste;461;855;34.000; LevelTue 11:23:00 PM;441.367;-653.816;245;Sudoeste;462;856;34.000; LevelTue 11:23:30 PM;441.092;-654.618;245;Sudoeste;462;856;34.000; LevelTue 11:23:50 PM;440.993;-654.908;245;Sudoeste;462;856;34.000; LevelTue 11:24:31 PM;440.536;-656.231;245;Sudoeste;462;856;34.000; LevelTue 11:24:55 PM;440.326;-656.838;244;Sudoeste;463;858;34.000; LevelTue 11:25:27 PM;440.014;-657.735;244;Sudoeste;462;856;34.000; LevelTue 11:26:01 PM;439.697;-658.647;245;Sudoeste;462;856;34.000; LevelTue 11:27:01 PM;439.141;-660.234;245;Sudoeste;463;858;34.000; LevelTue 11:28:01 PM;438.578;-661.834;244;Sudoeste;461;855;34.000; LevelTue 11:28:18 PM;438.483;-662.103;244;Sudoeste;462;856;34.000; LevelTue 11:29:08 PM;437.951;-663.604;244;Sudoeste;463;858;34.000; LevelTue 11:29:39 PM;437.662;-664.416;244;Sudoeste;463;858;34.000; LevelTue 11:30:09 PM;437.372;-665.230;244;Sudoeste;463;858;34.000; LevelTue 11:30:39 PM;437.093;-666.009;244;Sudoeste;464;859;34.000; LevelTue 11:31:09 PM;436.794;-666.839;244;Sudoeste;467;864;34.000; LevelTue 11:31:33 PM;436.564;-667.481;244;Sudoeste;467;864;34.000; LevelTue 11:32:10 PM;436.218;-668.439;244;Sudoeste;467;864;34.000; LevelTue 11:32:40 PM;435.920;-669.262;244;Sudoeste;468;867;34.000; LevelTue 11:33:11 PM;435.626;-670.059;242;Sudoeste;469;869;34.000; LevelTue 11:33:28 PM;435.427;-670.528;239;Sudoeste;469;869;34.000; LevelTue 11:33:51 PM;435.183;-671.107;241;Sudoeste;468;867;34.000; LevelTue 11:34:21 PM;434.860;-671.883;241;Sudoeste;469;869;34.000; LevelTue 11:34:41 PM;434.643;-672.401;240;Sudoeste;472;874;34.000; LevelTue 11:35:22 PM;434.251;-673.329;240;Sudoeste;473;875;34.000; LevelTue 11:35:52 PM;433.864;-674.243;240;Sudoeste;471;872;34.000; LevelTue 11:36:22 PM;433.533;-675.021;240;Sudoeste;470;871;34.000; LevelTue 11:36:53 PM;433.204;-675.792;240;Sudoeste;470;871;34.000; LevelTue 11:37:11 PM;432.997;-676.277;240;Sudoeste;472;874;34.000; LevelTue 11:37:42 PM;432.656;-677.075;240;Sudoeste;472;874;34.000; LevelTue 11:38:56 PM;431.838;-678.975;239;Sudoeste;473;875;34.000; LevelTue 11:40:09 PM;431.031;-680.839;239;Sudoeste;467;864;34.000; LevelTue 11:42:42 PM;429.337;-684.714;239;Sudoeste;472;874;34.000; LevelTue 11:43:18 PM;428.975;-685.534;239;Sudoeste;472;874;34.000; LevelTue 11:44:26 PM;428.160;-687.375;239;Sudoeste;470;871;34.000; LevelTue 11:44:57 PM;427.819;-688.143;239;Sudoeste;470;871;34.000; LevelTue 11:45:27 PM;427.473;-688.920;239;Sudoeste;470;871;34.000; LevelTue 11:45:58 PM;427.166;-689.606;239;Sudoeste;471;872;34.000; LevelTue 11:46:28 PM;426.779;-690.469;239;Sudoeste;473;875;34.000; LevelTue 11:47:27 PM;426.112;-691.952;239;Sudoeste;474;877;34.000; LevelTue 11:48:00 PM;425.744;-692.767;239;Sudoeste;473;875;34.000; LevelTue 11:48:51 PM;425.170;-694.034;239;Sudoeste;474;877;34.000; LevelTue 11:49:09 PM;425.029;-694.343;239;Sudoeste;474;877;34.000; LevelTue 11:49:24 PM;424.779;-694.891;238;Sudoeste;475;880;34.000; LevelTue 11:49:39 PM;424.609;-695.267;239;Sudoeste;476;882;34.000; LevelTue 11:50:08 PM;424.253;-696.046;238;Sudoeste;477;884;34.000; LevelTue 11:50:54 PM;423.742;-697.160;238;Sudoeste;476;882;34.000; LevelTue 11:51:18 PM;423.541;-697.599;239;Sudoeste;475;880;34.000; LevelTue 11:51:38 PM;423.225;-698.283;238;Sudoeste;476;882;34.000; LevelTue 11:51:57 PM;423.017;-698.736;239;Sudoeste;475;880;34.000; LevelTue 11:52:27 PM;422.658;-699.512;239;Sudoeste;474;877;34.000; LevelTue 11:53:08 PM;422.198;-700.504;238;Sudoeste;475;880;34.000; LevelTue 11:54:36 PM;421.148;-702.759;238;Sudoeste;475;880;34.000; LevelTue 11:54:59 PM;420.939;-703.205;238;Sudoeste;475;880;34.000; LevelTue 11:55:18 PM;420.702;-703.711;238;Sudoeste;474;877;34.000; LevelTue 11:56:04 PM;420.206;-704.990;248;Oeste;472;874;34.000; LevelTue 11:56:25 PM;420.038;-705.532;248;Oeste;471;872;34.000; LevelTue 11:56:43 PM;419.876;-706.057;248;Oeste;472;874;34.000; LevelTue 11:57:42 PM;419.374;-707.656;247;Oeste;606;1122;34.000; LevelTue 11:58:01 PM;419.210;-708.153;248;Oeste;473;875;34.000;-514 LevelTue 11:58:17 PM;419.051;-708.508;236;Sudoeste;469;869;33.700;-1.059 DescendingTue 11:58:52 PM;418.700;-709.111;232;Sudoeste;464;859;33.100;-950 DescendingTue 11:59:58 PM;417.737;-710.789;233;Sudoeste;464;859;32.100;-964 DescendingWed 12:00:44 AM;417.096;-711.898;232;Sudoeste;604;1118;31.300;-1.024 DescendingWed 12:01:20 AM;416.649;-712.670;232;Sudoeste;453;838;30.700;-1.000 DescendingWed 12:01:56 AM;416.220;-713.408;232;Sudoeste;454;840;30.100;-1.000 DescendingWed 12:02:26 AM;415.846;-714.052;232;Sudoeste;480;888;29.600;-1.017 DescendingWed 12:02:55 AM;415.467;-714.706;232;Sudoeste;433;801;29.100;-1.021 DescendingWed 12:04:00 AM;414.671;-716.071;232;Sudoeste;332;615;28.000;-988 DescendingWed 12:04:20 AM;414.421;-716.498;232;Sudoeste;363;673;27.700;-1.200 DescendingWed 12:04:35 AM;414.278;-716.742;232;Sudoeste;420;777;27.300;-1.548 DescendingWed 12:04:51 AM;414.061;-717.113;233;Sudoeste;416;771;26.900;-1.692 DescendingWed 12:05:14 AM;413.788;-717.579;232;Sudoeste;415;769;26.200;-1.814 DescendingWed 12:05:34 AM;413.546;-717.990;233;Sudoeste;413;764;25.600;-1.560 DescendingWed 12:06:04 AM;413.240;-718.510;233;Sudoeste;408;756;24.900;-1.867 DescendingWed 12:06:19 AM;413.032;-718.858;230;Sudoeste;408;756;24.200;-1.935 DescendingWed 12:06:35 AM;412.815;-719.166;225;Sudoeste;405;750;23.900;-1.833 DescendingWed 12:06:55 AM;412.564;-719.474;222;Sudoeste;405;750;23.100;-2.684 DescendingWed 12:07:13 AM;412.271;-719.792;219;Sudoeste;530;982;22.200;-1.815 DescendingWed 12:08:54 AM;410.951;-721.406;234;Sudoeste;560;1036;19.500;-1.552 DescendingWed 12:09:09 AM;410.885;-721.640;245;Sudoeste;342;634;19.200;-1.393 DescendingWed 12:09:50 AM;410.669;-722.516;252;Oeste;498;922;18.200;-1.607 DescendingWed 12:10:05 AM;410.573;-722.905;252;Oeste;356;660;17.700;-1.636 DescendingWed 12:10:23 AM;410.485;-723.257;252;Oeste;352;652;17.300;-1.463 DescendingWed 12:10:46 AM;410.375;-723.705;252;Oeste;353;653;16.700;-1.636 DescendingWed 12:12:02 AM;409.980;-725.286;253;Oeste;356;660;14.600;-1.642 DescendingWed 12:12:32 AM;409.820;-725.922;252;Oeste;358;663;13.800;-1.532 DescendingWed 12:12:49 AM;409.733;-726.266;252;Oeste;355;658;13.400;-1.091 DescendingWed 12:13:05 AM;409.679;-726.480;252;Oeste;336;623;13.200;-1.224 DescendingWed 12:13:38 AM;409.500;-727.188;252;Oeste;305;565;12.400;-1.320 DescendingWed 12:13:55 AM;409.425;-727.486;252;Oeste;306;566;12.100;-706 DescendingWed 12:14:12 AM;409.348;-727.788;251;Oeste;306;566;12.000;-333 DescendingWed 12:14:31 AM;409.254;-728.012;234;Sudoeste;309;573;11.900;-154 DescendingWed 12:14:51 AM;409.284;-727.959;238;Sudoeste;309;573;11.900;-625 LevelWed 12:15:19 AM;408.711;-728.738;225;Sudoeste;308;570;11.400;-1.241 DescendingWed 12:15:49 AM;408.412;-729.138;226;Sudoeste;306;566;10.700;-1.326 DescendingWed 12:16:45 AM;407.877;-729.846;225;Sudoeste;339;628;9.500;-893 DescendingWed 12:17:50 AM;407.268;-730.680;226;Sudoeste;310;575;8.900;-682 DescendingWed 12:18:13 AM;407.035;-731.001;226;Sudoeste;295;546;8.500;-1.286 DescendingWed 12:18:46 AM;406.739;-731.415;227;Sudoeste;323;599;7.700;-1.500 DescendingWed 12:19:01 AM;406.611;-731.592;227;Sudoeste;287;531;7.300;-1.600 DescendingWed 12:19:16 AM;406.470;-731.859;248;Oeste;287;531;6.900;-1.385 DescendingWed 12:20:06 AM;406.691;-732.604;316;Noroeste;278;515;5.800;-1.292 DescendingWed 12:20:21 AM;406.836;-732.791;316;Noroeste;276;512;5.500;-1.200 DescendingWed 12:20:36 AM;406.976;-732.974;315;Oeste;272;504;5.200;-769 DescendingWed 12:21:00 AM;407.178;-733.242;316;Noroeste;263;488;5.000;-462 DescendingWed 12:21:15 AM;407.302;-733.407;316;Noroeste;264;489;4.900;-367 DescendingWed 12:21:49 AM;407.587;-733.785;315;Oeste;238;441;4.700;-588 DescendingWed 12:22:06 AM;407.700;-733.935;315;Oeste;217;402;4.400;-735 DescendingWed 12:22:38 AM;407.901;-734.209;310;Oeste;190;352;4.100;-448 DescendingWed 12:23:13 AM;407.921;-734.614;263;Oeste;191;354;3.900;-675 DescendingWed 12:23:58 AM;407.869;-735.147;264;Oeste;190;352;3.200;-1.091 DescendingWed 12:24:19 AM;407.840;-735.374;258;Oeste;191;354;2.700;-1.500 DescendingWed 12:24:38 AM;407.797;-735.602;257;Oeste;190;352;2.200;-1.167 DescendingWed 12:24:55 AM;407.765;-735.773;254;Oeste;189;349;2.000;-343 DescendingWed 12:25:13 AM;407.704;-735.977;248;Oeste;190;352;2.000; LevelWed 12:25:30 AM;407.644;-736.176;249;Oeste;191;354;2.000; LevelWed 12:26:01 AM;407.538;-736.479;230;Sudoeste;188;348;2.000; LevelWed 12:26:17 AM;407.406;-736.572;198;Sud;189;349;2.000;-358 LevelWed 12:27:08 AM;407.081;-736.884;219;Sudoeste;168;311;1.600;-696 DescendingWed 12:27:26 AM;406.965;-737.018;222;Sudoeste;210;389;1.200;-1.091 DescendingWed 12:27:41 AM;406.887;-737.121;226;Sudoeste;155;286;1.000;-800 Descending